cell_id,true_label,coarse_label,tissue,img_2p5x,img_10x
Xenium_V1_hColon_Cancer_Base_n385399,Colon cancer cells,Cancer,Xenium_V1_hColon_Cancer_Base,real_cells/Xenium_V1_hColon_Cancer_Base_n385399_2p5x.png,real_cells/Xenium_V1_hColon_Cancer_Base_n385399_10x.png
Xenium_V1_hLung_cancer_n126294,Lung cancer cells,Cancer,Xenium_V1_hLung_cancer,real_cells/Xenium_V1_hLung_cancer_n126294_2p5x.png,real_cells/Xenium_V1_hLung_cancer_n126294_10x.png
Xenium_V1_hPancreas_nondiseased_n74262,T cells,Lymphoid,Xenium_V1_hPancreas_nondiseased,real_cells/Xenium_V1_hPancreas_nondiseased_n74262_2p5x.png,real_cells/Xenium_V1_hPancreas_nondiseased_n74262_10x.png
Xenium_V1_FFPE_Human_Brain_Healthy_n5940,Neurons,Neuroglial,Xenium_V1_FFPE_Human_Brain_Healthy,real_cells/Xenium_V1_FFPE_Human_Brain_Healthy_n5940_2p5x.png,real_cells/Xenium_V1_FFPE_Human_Brain_Healthy_n5940_10x.png
Xenium_V1_FFPE_Human_Brain_Alzheimers_n12148,Oligodendrocytes,Neuroglial,Xenium_V1_FFPE_Human_Brain_Alzheimers,real_cells/Xenium_V1_FFPE_Human_Brain_Alzheimers_n12148_2p5x.png,real_cells/Xenium_V1_FFPE_Human_Brain_Alzheimers_n12148_10x.png
Xenium_V1_hSkin_nondiseased_section_2_n30463,Epithelial cells,Tissue_Vascular,Xenium_V1_hSkin_nondiseased_section_2,real_cells/Xenium_V1_hSkin_nondiseased_section_2_n30463_2p5x.png,real_cells/Xenium_V1_hSkin_nondiseased_section_2_n30463_10x.png
Xenium_V1_hLung_cancer_n80809,Endothelial cells,Tissue_Vascular,Xenium_V1_hLung_cancer,real_cells/Xenium_V1_hLung_cancer_n80809_2p5x.png,real_cells/Xenium_V1_hLung_cancer_n80809_10x.png
Xenium_V1_hKidney_cancer_n39388,Myeloid cells,Tissue_Vascular,Xenium_V1_hKidney_cancer,real_cells/Xenium_V1_hKidney_cancer_n39388_2p5x.png,real_cells/Xenium_V1_hKidney_cancer_n39388_10x.png
Xenium_human_Lymph_Node_FFPE_n535242,Stromal cells,Stromal,Xenium_human_Lymph_Node_FFPE,real_cells/Xenium_human_Lymph_Node_FFPE_n535242_2p5x.png,real_cells/Xenium_human_Lymph_Node_FFPE_n535242_10x.png
Xenium_V1_hColon_Cancer_Add_on_n7696,Stem and progenitor cells,Stem_Progenitor,Xenium_V1_hColon_Cancer_Add_on,real_cells/Xenium_V1_hColon_Cancer_Add_on_n7696_2p5x.png,real_cells/Xenium_V1_hColon_Cancer_Add_on_n7696_10x.png
